siteID,lakeID,site,lat,long,UTM,updateID,siteID,sampleID,dayOfYear,dateSet,dateSample,dateTimeSet,dateTimeSample,crew,gear,sampleGroup,effort,effortUnits,useEffort,weather,comments,metadataID,updateID,sampleID,trailerCountID,boatCountID,time,projectID,boatCountID,boatID,boatNum,vesselType,passengerCount,fishing,residentRover,notes,enteredBy,updateID
LH_WholeShoreline,LH,WholeShoreline,45.9839078,-89.2447399,,,LH_WholeShoreline,LH_WholeShoreline_20180712_1330_CR_fishscapesCreel.Instantaneous.20180910,193,7/12/2018,7/12/2018,7/12/2018 5:43,7/12/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.78,creelHours,273,heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,LH_WholeShoreline_20180712_1330_CR_fishscapesCreel.Instantaneous.20180910,,LH_WholeShoreline_20180712_0737_CR_fishscapesCreel.Instantaneous.20180910,7:37,36,LH_WholeShoreline_20180712_0737_CR_fishscapesCreel.Instantaneous.20180910,LH_WholeShoreline_20180712_0737_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,,AT,
LH_WholeShoreline,LH,WholeShoreline,45.9839078,-89.2447399,,,LH_WholeShoreline,LH_WholeShoreline_20180712_1330_CR_fishscapesCreel.Instantaneous.20180910,193,7/12/2018,7/12/2018,7/12/2018 5:43,7/12/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.78,creelHours,274,heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,LH_WholeShoreline_20180712_1330_CR_fishscapesCreel.Instantaneous.20180910,,LH_WholeShoreline_20180712_1000_CR_fishscapesCreel.Instantaneous.20180910,10:00,36,LH_WholeShoreline_20180712_1000_CR_fishscapesCreel.Instantaneous.20180910,LH_WholeShoreline_20180712_1000_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,,AT,
LH_WholeShoreline,LH,WholeShoreline,45.9839078,-89.2447399,,,LH_WholeShoreline,LH_WholeShoreline_20180712_1330_CR_fishscapesCreel.Instantaneous.20180910,193,7/12/2018,7/12/2018,7/12/2018 5:43,7/12/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.78,creelHours,275,heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,LH_WholeShoreline_20180712_1330_CR_fishscapesCreel.Instantaneous.20180910,,LH_WholeShoreline_20180712_1315_CR_fishscapesCreel.Instantaneous.20180910,13:15,36,LH_WholeShoreline_20180712_1315_CR_fishscapesCreel.Instantaneous.20180910,LH_WholeShoreline_20180712_1315_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,,AT,
CA_BoatLaunch,CA,BoatLaunch,45.9979203,-89.7332605,,,CA_BoatLaunch,CA_BoatLaunch_20180713_1330_CR_fishscapesCreel.Instantaneous.20180910,194,7/13/2018,7/13/2018,7/13/2018 5:32,7/13/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.97,creelHours,276,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,CA_BoatLaunch_20180713_1330_CR_fishscapesCreel.Instantaneous.20180910,,CA_BoatLaunch_20180713_0657_CR_fishscapesCreel.Instantaneous.20180910,6:57,36,CA_BoatLaunch_20180713_0657_CR_fishscapesCreel.Instantaneous.20180910,CA_BoatLaunch_20180713_0657_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,,AT,
CA_BoatLaunch,CA,BoatLaunch,45.9979203,-89.7332605,,,CA_BoatLaunch,CA_BoatLaunch_20180713_1330_CR_fishscapesCreel.Instantaneous.20180910,194,7/13/2018,7/13/2018,7/13/2018 5:32,7/13/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.97,creelHours,277,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,CA_BoatLaunch_20180713_1330_CR_fishscapesCreel.Instantaneous.20180910,,CA_BoatLaunch_20180713_0913_CR_fishscapesCreel.Instantaneous.20180910,9:13,36,CA_BoatLaunch_20180713_0913_CR_fishscapesCreel.Instantaneous.20180910,CA_BoatLaunch_20180713_0913_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,,AT,
CA_BoatLaunch,CA,BoatLaunch,45.9979203,-89.7332605,,,CA_BoatLaunch,CA_BoatLaunch_20180713_1330_CR_fishscapesCreel.Instantaneous.20180910,194,7/13/2018,7/13/2018,7/13/2018 5:32,7/13/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.97,creelHours,278,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,CA_BoatLaunch_20180713_1330_CR_fishscapesCreel.Instantaneous.20180910,,CA_BoatLaunch_20180713_1025_CR_fishscapesCreel.Instantaneous.20180910,10:25,36,CA_BoatLaunch_20180713_1025_CR_fishscapesCreel.Instantaneous.20180910,CA_BoatLaunch_20180713_1025_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,,AT,
MS_WholeShoreline,MS,WholeShoreline,45.9518021,-89.3798865,,,MS_WholeShoreline,MS_WholeShoreline_20180714_1330_CR_fishscapesCreel.Instantaneous.20180910,195,7/14/2018,7/14/2018,7/14/2018 5:38,7/14/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.87,creelHours,279,,,fishscapesCreel.Instantaneous.20180910,,MS_WholeShoreline_20180714_1330_CR_fishscapesCreel.Instantaneous.20180910,,MS_WholeShoreline_20180714_0648_CR_fishscapesCreel.Instantaneous.20180910,6:48,36,MS_WholeShoreline_20180714_0648_CR_fishscapesCreel.Instantaneous.20180910,MS_WholeShoreline_20180714_0648_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,2,1,rover,"From dock, musky fishers",AT,
MS_WholeShoreline,MS,WholeShoreline,45.9518021,-89.3798865,,,MS_WholeShoreline,MS_WholeShoreline_20180714_1330_CR_fishscapesCreel.Instantaneous.20180910,195,7/14/2018,7/14/2018,7/14/2018 5:38,7/14/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.87,creelHours,280,,,fishscapesCreel.Instantaneous.20180910,,MS_WholeShoreline_20180714_1330_CR_fishscapesCreel.Instantaneous.20180910,,MS_WholeShoreline_20180714_1025_CR_fishscapesCreel.Instantaneous.20180910,10:25,36,MS_WholeShoreline_20180714_1025_CR_fishscapesCreel.Instantaneous.20180910,MS_WholeShoreline_20180714_1025_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,2,1,rover,From dock,AT,
MS_WholeShoreline,MS,WholeShoreline,45.9518021,-89.3798865,,,MS_WholeShoreline,MS_WholeShoreline_20180714_1330_CR_fishscapesCreel.Instantaneous.20180910,195,7/14/2018,7/14/2018,7/14/2018 5:38,7/14/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.87,creelHours,281,,,fishscapesCreel.Instantaneous.20180910,,MS_WholeShoreline_20180714_1330_CR_fishscapesCreel.Instantaneous.20180910,,MS_WholeShoreline_20180714_1025_CR_fishscapesCreel.Instantaneous.20180910,10:25,36,MS_WholeShoreline_20180714_1025_CR_fishscapesCreel.Instantaneous.20180910,MS_WholeShoreline_20180714_1025_CR_fishscapesCreel.Instantaneous.20180910_2,2,gas_motor,5,0,resident,"White and red boat, water skiing",AT,
MS_WholeShoreline,MS,WholeShoreline,45.9518021,-89.3798865,,,MS_WholeShoreline,MS_WholeShoreline_20180714_1330_CR_fishscapesCreel.Instantaneous.20180910,195,7/14/2018,7/14/2018,7/14/2018 5:38,7/14/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.87,creelHours,282,,,fishscapesCreel.Instantaneous.20180910,,MS_WholeShoreline_20180714_1330_CR_fishscapesCreel.Instantaneous.20180910,,MS_WholeShoreline_20180714_1025_CR_fishscapesCreel.Instantaneous.20180910,10:25,36,MS_WholeShoreline_20180714_1025_CR_fishscapesCreel.Instantaneous.20180910,MS_WholeShoreline_20180714_1025_CR_fishscapesCreel.Instantaneous.20180910_3,3,gas_motor,2,1,rover,From dock,AT,
MS_WholeShoreline,MS,WholeShoreline,45.9518021,-89.3798865,,,MS_WholeShoreline,MS_WholeShoreline_20180714_1330_CR_fishscapesCreel.Instantaneous.20180910,195,7/14/2018,7/14/2018,7/14/2018 5:38,7/14/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.87,creelHours,283,,,fishscapesCreel.Instantaneous.20180910,,MS_WholeShoreline_20180714_1330_CR_fishscapesCreel.Instantaneous.20180910,,MS_WholeShoreline_20180714_1243_CR_fishscapesCreel.Instantaneous.20180910,12:43,36,MS_WholeShoreline_20180714_1243_CR_fishscapesCreel.Instantaneous.20180910,MS_WholeShoreline_20180714_1243_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,5,0,resident,"Pontoon--black top, swimming",AT,
MS_WholeShoreline,MS,WholeShoreline,45.9518021,-89.3798865,,,MS_WholeShoreline,MS_WholeShoreline_20180714_1330_CR_fishscapesCreel.Instantaneous.20180910,195,7/14/2018,7/14/2018,7/14/2018 5:38,7/14/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.87,creelHours,284,,,fishscapesCreel.Instantaneous.20180910,,MS_WholeShoreline_20180714_1330_CR_fishscapesCreel.Instantaneous.20180910,,MS_WholeShoreline_20180714_1243_CR_fishscapesCreel.Instantaneous.20180910,12:43,36,MS_WholeShoreline_20180714_1243_CR_fishscapesCreel.Instantaneous.20180910,MS_WholeShoreline_20180714_1243_CR_fishscapesCreel.Instantaneous.20180910_2,2,gas_motor,6,0,resident,"Pontoon, no top, tubing",AT,
MS_WholeShoreline,MS,WholeShoreline,45.9518021,-89.3798865,,,MS_WholeShoreline,MS_WholeShoreline_20180714_1330_CR_fishscapesCreel.Instantaneous.20180910,195,7/14/2018,7/14/2018,7/14/2018 5:38,7/14/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.87,creelHours,285,,,fishscapesCreel.Instantaneous.20180910,,MS_WholeShoreline_20180714_1330_CR_fishscapesCreel.Instantaneous.20180910,,MS_WholeShoreline_20180714_1243_CR_fishscapesCreel.Instantaneous.20180910,12:43,36,MS_WholeShoreline_20180714_1243_CR_fishscapesCreel.Instantaneous.20180910,MS_WholeShoreline_20180714_1243_CR_fishscapesCreel.Instantaneous.20180910_3,3,gas_motor,3,0,resident,All sitting in boat at dock,AT,
LC_WholeShoreline,LC,WholeShoreline,46.1508532,-89.6951094,,,LC_WholeShoreline,LC_WholeShoreline_20180715_2130_CR_fishscapesCreel.Instantaneous.20180910,196,7/15/2018,7/15/2018,7/15/2018 13:33,7/15/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,7.95,creelHours,286,some_heavy_wind,,fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180715_2130_CR_fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180715_1438_CR_fishscapesCreel.Instantaneous.20180910,14:38,36,LC_WholeShoreline_20180715_1438_CR_fishscapesCreel.Instantaneous.20180910,LC_WholeShoreline_20180715_1438_CR_fishscapesCreel.Instantaneous.20180910_1,1,rowboat,2,0,resident,"Has gas motor, but not in use",AT,
LC_WholeShoreline,LC,WholeShoreline,46.1508532,-89.6951094,,,LC_WholeShoreline,LC_WholeShoreline_20180715_2130_CR_fishscapesCreel.Instantaneous.20180910,196,7/15/2018,7/15/2018,7/15/2018 13:33,7/15/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,7.95,creelHours,287,some_heavy_wind,,fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180715_2130_CR_fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180715_1825_CR_fishscapesCreel.Instantaneous.20180910,18:25,36,LC_WholeShoreline_20180715_1825_CR_fishscapesCreel.Instantaneous.20180910,LC_WholeShoreline_20180715_1825_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,2,1,resident,"Silver boat. Teal, red shirts",AT,
LC_WholeShoreline,LC,WholeShoreline,46.1508532,-89.6951094,,,LC_WholeShoreline,LC_WholeShoreline_20180715_2130_CR_fishscapesCreel.Instantaneous.20180910,196,7/15/2018,7/15/2018,7/15/2018 13:33,7/15/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,7.95,creelHours,288,some_heavy_wind,,fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180715_2130_CR_fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180715_1825_CR_fishscapesCreel.Instantaneous.20180910,18:25,36,LC_WholeShoreline_20180715_1825_CR_fishscapesCreel.Instantaneous.20180910,LC_WholeShoreline_20180715_1825_CR_fishscapesCreel.Instantaneous.20180910_2,2,gas_motor,3,1,resident,"Dark tan boat. Red, dark, white shirts",AT,
LC_WholeShoreline,LC,WholeShoreline,46.1508532,-89.6951094,,,LC_WholeShoreline,LC_WholeShoreline_20180715_2130_CR_fishscapesCreel.Instantaneous.20180910,196,7/15/2018,7/15/2018,7/15/2018 13:33,7/15/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,7.95,creelHours,289,some_heavy_wind,,fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180715_2130_CR_fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180715_2043_CR_fishscapesCreel.Instantaneous.20180910,20:43,36,LC_WholeShoreline_20180715_2043_CR_fishscapesCreel.Instantaneous.20180910,LC_WholeShoreline_20180715_2043_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,3,1,resident,Same 3 person boat from earlier,AT,
LC_WholeShoreline,LC,WholeShoreline,46.1508532,-89.6951094,,,LC_WholeShoreline,LC_WholeShoreline_20180715_2130_CR_fishscapesCreel.Instantaneous.20180910,196,7/15/2018,7/15/2018,7/15/2018 13:33,7/15/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,7.95,creelHours,290,some_heavy_wind,,fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180715_2130_CR_fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180715_2043_CR_fishscapesCreel.Instantaneous.20180910,20:43,36,LC_WholeShoreline_20180715_2043_CR_fishscapesCreel.Instantaneous.20180910,LC_WholeShoreline_20180715_2043_CR_fishscapesCreel.Instantaneous.20180910_2,2,gas_motor,2,1,resident,"Hard to tell if gas vessel, dock fishers, or just a dock. Appears to be first",AT,
WC_WholeShoreline,WC,WholeShoreline,46.1729139,-89.6169457,,,WC_WholeShoreline,WC_WholeShoreline_20180716_2130_CR_fishscapesCreel.Instantaneous.20180910,197,7/16/2018,7/16/2018,7/16/2018 13:24,7/16/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.1,creelHours,291,some_heavy_wind,,fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180716_2130_CR_fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180716_1353_CR_fishscapesCreel.Instantaneous.20180910,13:53,36,WC_WholeShoreline_20180716_1353_CR_fishscapesCreel.Instantaneous.20180910,WC_WholeShoreline_20180716_1353_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,,AT,
WC_WholeShoreline,WC,WholeShoreline,46.1729139,-89.6169457,,,WC_WholeShoreline,WC_WholeShoreline_20180716_2130_CR_fishscapesCreel.Instantaneous.20180910,197,7/16/2018,7/16/2018,7/16/2018 13:24,7/16/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.1,creelHours,292,some_heavy_wind,,fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180716_2130_CR_fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180716_1541_CR_fishscapesCreel.Instantaneous.20180910,15:41,36,WC_WholeShoreline_20180716_1541_CR_fishscapesCreel.Instantaneous.20180910,WC_WholeShoreline_20180716_1541_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,4,0,resident,Tubing,AT,
WC_WholeShoreline,WC,WholeShoreline,46.1729139,-89.6169457,,,WC_WholeShoreline,WC_WholeShoreline_20180716_2130_CR_fishscapesCreel.Instantaneous.20180910,197,7/16/2018,7/16/2018,7/16/2018 13:24,7/16/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.1,creelHours,293,some_heavy_wind,,fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180716_2130_CR_fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180716_1541_CR_fishscapesCreel.Instantaneous.20180910,15:41,36,WC_WholeShoreline_20180716_1541_CR_fishscapesCreel.Instantaneous.20180910,WC_WholeShoreline_20180716_1541_CR_fishscapesCreel.Instantaneous.20180910_2,2,gas_motor,2,1,rover,"Red hat, black and white boat",AT,
WC_WholeShoreline,WC,WholeShoreline,46.1729139,-89.6169457,,,WC_WholeShoreline,WC_WholeShoreline_20180716_2130_CR_fishscapesCreel.Instantaneous.20180910,197,7/16/2018,7/16/2018,7/16/2018 13:24,7/16/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.1,creelHours,294,some_heavy_wind,,fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180716_2130_CR_fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180716_2110_CR_fishscapesCreel.Instantaneous.20180910,21:10,36,WC_WholeShoreline_20180716_2110_CR_fishscapesCreel.Instantaneous.20180910,WC_WholeShoreline_20180716_2110_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,,AT,
LC_WholeShoreline,LC,WholeShoreline,46.1508532,-89.6951094,,,LC_WholeShoreline,LC_WholeShoreline_20180718_2130_CR_fishscapesCreel.Instantaneous.20180910,199,7/18/2018,7/18/2018,7/18/2018 13:25,7/18/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.08,creelHours,295,,,fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180718_2130_CR_fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180718_1721_CR_fishscapesCreel.Instantaneous.20180910,17:21,36,LC_WholeShoreline_20180718_1721_CR_fishscapesCreel.Instantaneous.20180910,LC_WholeShoreline_20180718_1721_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,2,1,rover,From launch. All black bass boat with 2 dogs,AT,
LC_WholeShoreline,LC,WholeShoreline,46.1508532,-89.6951094,,,LC_WholeShoreline,LC_WholeShoreline_20180718_2130_CR_fishscapesCreel.Instantaneous.20180910,199,7/18/2018,7/18/2018,7/18/2018 13:25,7/18/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.08,creelHours,296,,,fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180718_2130_CR_fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180718_1721_CR_fishscapesCreel.Instantaneous.20180910,17:21,36,LC_WholeShoreline_20180718_1721_CR_fishscapesCreel.Instantaneous.20180910,LC_WholeShoreline_20180718_1721_CR_fishscapesCreel.Instantaneous.20180910_2,2,gas_motor,2,1,rover,"White bass boat with black stripes and outboard. 2 men, shirtless",AT,
LC_WholeShoreline,LC,WholeShoreline,46.1508532,-89.6951094,,,LC_WholeShoreline,LC_WholeShoreline_20180718_2130_CR_fishscapesCreel.Instantaneous.20180910,199,7/18/2018,7/18/2018,7/18/2018 13:25,7/18/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.08,creelHours,297,,,fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180718_2130_CR_fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180718_1721_CR_fishscapesCreel.Instantaneous.20180910,17:21,36,LC_WholeShoreline_20180718_1721_CR_fishscapesCreel.Instantaneous.20180910,LC_WholeShoreline_20180718_1721_CR_fishscapesCreel.Instantaneous.20180910_3,3,gas_motor,2,1,resident,"Teal, pink shirts",AT,
LC_WholeShoreline,LC,WholeShoreline,46.1508532,-89.6951094,,,LC_WholeShoreline,LC_WholeShoreline_20180718_2130_CR_fishscapesCreel.Instantaneous.20180910,199,7/18/2018,7/18/2018,7/18/2018 13:25,7/18/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.08,creelHours,298,,,fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180718_2130_CR_fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180718_1721_CR_fishscapesCreel.Instantaneous.20180910,17:21,36,LC_WholeShoreline_20180718_1721_CR_fishscapesCreel.Instantaneous.20180910,LC_WholeShoreline_20180718_1721_CR_fishscapesCreel.Instantaneous.20180910_4,4,gas_motor,3,0,resident,"Appear to be party of 3 from last visit. Tan boat, white, 2 red shirts. Started fishing at 17:22",AT,
LC_WholeShoreline,LC,WholeShoreline,46.1508532,-89.6951094,,,LC_WholeShoreline,LC_WholeShoreline_20180718_2130_CR_fishscapesCreel.Instantaneous.20180910,199,7/18/2018,7/18/2018,7/18/2018 13:25,7/18/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.08,creelHours,299,,,fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180718_2130_CR_fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180718_1827_CR_fishscapesCreel.Instantaneous.20180910,18:27,36,LC_WholeShoreline_20180718_1827_CR_fishscapesCreel.Instantaneous.20180910,LC_WholeShoreline_20180718_1827_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,2,1,rover,All black bass boat with dog,AT,
LC_WholeShoreline,LC,WholeShoreline,46.1508532,-89.6951094,,,LC_WholeShoreline,LC_WholeShoreline_20180718_2130_CR_fishscapesCreel.Instantaneous.20180910,199,7/18/2018,7/18/2018,7/18/2018 13:25,7/18/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.08,creelHours,300,,,fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180718_2130_CR_fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180718_1827_CR_fishscapesCreel.Instantaneous.20180910,18:27,36,LC_WholeShoreline_20180718_1827_CR_fishscapesCreel.Instantaneous.20180910,LC_WholeShoreline_20180718_1827_CR_fishscapesCreel.Instantaneous.20180910_2,2,gas_motor,3,0,resident,"Shifting position, re-anchoring to fish",AT,
LC_WholeShoreline,LC,WholeShoreline,46.1508532,-89.6951094,,,LC_WholeShoreline,LC_WholeShoreline_20180718_2130_CR_fishscapesCreel.Instantaneous.20180910,199,7/18/2018,7/18/2018,7/18/2018 13:25,7/18/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.08,creelHours,301,,,fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180718_2130_CR_fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180718_2104_CR_fishscapesCreel.Instantaneous.20180910,21:04,36,LC_WholeShoreline_20180718_2104_CR_fishscapesCreel.Instantaneous.20180910,LC_WholeShoreline_20180718_2104_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,3,1,resident,Went in at 21:05,AT,
LC_WholeShoreline,LC,WholeShoreline,46.1508532,-89.6951094,,,LC_WholeShoreline,LC_WholeShoreline_20180718_2130_CR_fishscapesCreel.Instantaneous.20180910,199,7/18/2018,7/18/2018,7/18/2018 13:25,7/18/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.08,creelHours,302,,,fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180718_2130_CR_fishscapesCreel.Instantaneous.20180910,,LC_WholeShoreline_20180718_2104_CR_fishscapesCreel.Instantaneous.20180910,21:04,36,LC_WholeShoreline_20180718_2104_CR_fishscapesCreel.Instantaneous.20180910,LC_WholeShoreline_20180718_2104_CR_fishscapesCreel.Instantaneous.20180910_2,2,gas_motor,1,0,resident,"Underway, not sure of number of passengers",AT,
AR_WholeShoreline,AR,WholeShoreline,45.9063386,-89.6902355,,,AR_WholeShoreline,AR_WholeShoreline_20180719_2130_CR_fishscapesCreel.Instantaneous.20180910,200,7/19/2018,7/19/2018,7/19/2018 13:21,7/19/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.15,creelHours,303,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,AR_WholeShoreline_20180719_2130_CR_fishscapesCreel.Instantaneous.20180910,,AR_WholeShoreline_20180719_1353_CR_fishscapesCreel.Instantaneous.20180910,13:53,36,AR_WholeShoreline_20180719_1353_CR_fishscapesCreel.Instantaneous.20180910,AR_WholeShoreline_20180719_1353_CR_fishscapesCreel.Instantaneous.20180910_1,1,kayak,1,0,resident,,AT,
AR_WholeShoreline,AR,WholeShoreline,45.9063386,-89.6902355,,,AR_WholeShoreline,AR_WholeShoreline_20180719_2130_CR_fishscapesCreel.Instantaneous.20180910,200,7/19/2018,7/19/2018,7/19/2018 13:21,7/19/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.15,creelHours,304,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,AR_WholeShoreline_20180719_2130_CR_fishscapesCreel.Instantaneous.20180910,,AR_WholeShoreline_20180719_1353_CR_fishscapesCreel.Instantaneous.20180910,13:53,36,AR_WholeShoreline_20180719_1353_CR_fishscapesCreel.Instantaneous.20180910,AR_WholeShoreline_20180719_1353_CR_fishscapesCreel.Instantaneous.20180910_2,2,kayak,1,0,resident,,AT,
AR_WholeShoreline,AR,WholeShoreline,45.9063386,-89.6902355,,,AR_WholeShoreline,AR_WholeShoreline_20180719_2130_CR_fishscapesCreel.Instantaneous.20180910,200,7/19/2018,7/19/2018,7/19/2018 13:21,7/19/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.15,creelHours,305,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,AR_WholeShoreline_20180719_2130_CR_fishscapesCreel.Instantaneous.20180910,,AR_WholeShoreline_20180719_1353_CR_fishscapesCreel.Instantaneous.20180910,13:53,36,AR_WholeShoreline_20180719_1353_CR_fishscapesCreel.Instantaneous.20180910,AR_WholeShoreline_20180719_1353_CR_fishscapesCreel.Instantaneous.20180910_3,3,kayak,1,0,resident,,AT,
